date,con_gov
1993-01-31,113906.0
1993-02-28,119243.0
1993-03-31,119772.0
1993-04-30,126908.0
1993-05-31,121634.0
1993-06-30,129212.0
1993-07-31,129298.0
1993-08-31,130039.0
1993-09-30,131983.0
1993-10-31,126606.0
1993-11-30,132425.0
1993-12-31,137897.0
1994-01-31,126467.0
1994-02-28,124573.0
1994-03-31,125942.0
1994-04-30,123666.0
1994-05-31,125991.0
1994-06-30,131725.0
1994-07-31,133537.0
1994-08-31,133205.0
1994-09-30,132130.0
1994-10-31,135310.0
1994-11-30,131047.0
1994-12-31,135129.0
1995-01-31,132958.0
1995-02-28,130106.0
1995-03-31,135758.0
1995-04-30,137352.0
1995-05-31,139811.0
1995-06-30,142949.0
1995-07-31,137475.0
1995-08-31,144003.0
1995-09-30,142569.0
1995-10-31,143657.0
1995-11-30,143817.0
1995-12-31,140236.0
1996-01-31,147112.0
1996-02-29,138716.0
1996-03-31,140166.0
1996-04-30,148123.0
1996-05-31,152967.0
1996-06-30,144131.0
1996-07-31,147315.0
1996-08-31,144095.0
1996-09-30,149634.0
1996-10-31,150834.0
1996-11-30,151214.0
1996-12-31,144846.0
1997-01-31,144713.0
1997-02-28,150267.0
1997-03-31,153274.0
1997-04-30,152649.0
1997-05-31,153063.0
1997-06-30,154500.0
1997-07-31,156978.0
1997-08-31,155647.0
1997-09-30,153056.0
1997-10-31,157106.0
1997-11-30,152798.0
1997-12-31,154442.0
1998-01-31,149499.0
1998-02-28,147429.0
1998-03-31,147093.0
1998-04-30,150464.0
1998-05-31,146590.0
1998-06-30,158157.0
1998-07-31,160167.0
1998-08-31,155684.0
1998-09-30,159734.0
1998-10-31,158208.0
1998-11-30,156912.0
1998-12-31,160793.0
1999-01-31,159954.0
1999-02-28,167072.0
1999-03-31,167195.0
1999-04-30,167681.0
1999-05-31,164689.0
1999-06-30,166830.0
1999-07-31,169934.0
1999-08-31,168741.0
1999-09-30,168889.0
1999-10-31,170663.0
1999-11-30,177472.0
1999-12-31,185045.0
2000-01-31,184676.0
2000-02-29,176352.0
2000-03-31,187906.0
2000-04-30,183725.0
2000-05-31,178929.0
2000-06-30,175368.0
2000-07-31,171776.0
2000-08-31,183390.0
2000-09-30,185769.0
2000-10-31,185369.0
2000-11-30,183993.0
2000-12-31,185294.0
2001-01-31,188192.0
2001-02-28,189203.0
2001-03-31,197455.0
2001-04-30,201615.0
2001-05-31,206540.0
2001-06-30,205260.0
2001-07-31,204878.0
2001-08-31,203649.0
2001-09-30,198558.0
2001-10-31,206677.0
2001-11-30,207550.0
2001-12-31,209290.0
2002-01-31,217321.0
2002-02-28,219966.0
2002-03-31,206789.0
2002-04-30,208700.0
2002-05-31,215094.0
2002-06-30,209818.0
2002-07-31,213148.0
2002-08-31,212437.0
2002-09-30,212711.0
2002-10-31,214144.0
2002-11-30,214383.0
2002-12-31,221742.0
2003-01-31,219258.0
2003-02-28,216078.0
2003-03-31,208246.0
2003-04-30,211887.0
2003-05-31,213124.0
2003-06-30,218419.0
2003-07-31,217640.0
2003-08-31,220213.0
2003-09-30,219205.0
2003-10-31,222735.0
2003-11-30,214612.0
2003-12-31,212946.0
2004-01-31,212536.0
2004-02-29,210322.0
2004-03-31,221222.0
2004-04-30,221765.0
2004-05-31,218891.0
2004-06-30,222773.0
2004-07-31,224037.0
2004-08-31,220820.0
2004-09-30,218907.0
2004-10-31,218000.0
2004-11-30,225573.0
2004-12-31,224471.0
2005-01-31,220274.0
2005-02-28,226618.0
2005-03-31,228202.0
2005-04-30,228516.0
2005-05-31,234195.0
2005-06-30,236913.0
2005-07-31,236450.0
2005-08-31,237852.0
2005-09-30,237879.0
2005-10-31,236787.0
2005-11-30,237341.0
2005-12-31,241758.0
2006-01-31,242619.0
2006-02-28,246794.0
2006-03-31,251494.0
2006-04-30,255257.0
2006-05-31,253839.0
2006-06-30,257741.0
2006-07-31,258037.0
2006-08-31,254884.0
2006-09-30,254781.0
2006-10-31,256903.0
2006-11-30,260614.0
2006-12-31,270232.0
2007-01-31,280098.0
2007-02-28,275052.0
2007-03-31,278405.0
2007-04-30,281745.0
2007-05-31,289401.0
2007-06-30,288080.0
2007-07-31,288841.0
2007-08-31,293431.0
2007-09-30,297339.0
2007-10-31,295943.0
2007-11-30,298893.0
2007-12-31,296694.0
2008-01-31,294251.0
2008-02-29,299323.0
2008-03-31,306539.0
2008-04-30,304512.0
2008-05-31,305320.0
2008-06-30,307558.0
2008-07-31,310609.0
2008-08-31,313684.0
2008-09-30,308559.0
2008-10-31,314332.0
2008-11-30,316897.0
2008-12-31,311957.0
2009-01-31,309552.0
2009-02-28,321367.0
2009-03-31,325481.0
2009-04-30,318896.0
2009-05-31,317075.0
2009-06-30,320961.0
2009-07-31,322593.0
2009-08-31,314453.0
2009-09-30,310870.0
2009-10-31,307866.0
2009-11-30,302635.0
2009-12-31,300330.0
2010-01-31,298296.0
2010-02-28,292195.0
2010-03-31,300311.0
2010-04-30,307905.0
2010-05-31,306066.0
2010-06-30,307056.0
2010-07-31,302457.0
2010-08-31,308148.0
2010-09-30,316474.0
2010-10-31,307128.0
2010-11-30,301529.0
2010-12-31,292968.0
2011-01-31,293706.0
2011-02-28,288693.0
2011-03-31,290393.0
2011-04-30,284917.0
2011-05-31,282865.0
2011-06-30,284369.0
2011-07-31,279864.0
2011-08-31,287691.0
2011-09-30,289537.0
2011-10-31,284575.0
2011-11-30,286995.0
2011-12-31,289373.0
2012-01-31,284790.0
2012-02-29,282754.0
2012-03-31,279952.0
2012-04-30,278772.0
2012-05-31,281548.0
2012-06-30,285755.0
2012-07-31,280813.0
2012-08-31,280699.0
2012-09-30,274961.0
2012-10-31,274834.0
2012-11-30,274113.0
2012-12-31,268128.0
2013-01-31,266184.0
2013-02-28,272082.0
